center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_45_49_693.jpg, IMG/left_2016_12_01_13_45_49_693.jpg, IMG/right_2016_12_01_13_45_49_693.jpg,0.0,0.9855325999999999,0.0,30.185640000000003
IMG/center_2016_12_01_13_37_24_989.jpg, IMG/left_2016_12_01_13_37_24_989.jpg, IMG/right_2016_12_01_13_37_24_989.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_37_27_929.jpg, IMG/left_2016_12_01_13_37_27_929.jpg, IMG/right_2016_12_01_13_37_27_929.jpg,0.0,0.9855325999999999,0.0,30.1867
IMG/center_2016_12_01_13_34_51_921.jpg, IMG/left_2016_12_01_13_34_51_921.jpg, IMG/right_2016_12_01_13_34_51_921.jpg,0.0,0.9855325999999999,0.0,30.18664
IMG/center_2016_12_01_13_41_10_937.jpg, IMG/left_2016_12_01_13_41_10_937.jpg, IMG/right_2016_12_01_13_41_10_937.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_39_01_194.jpg, IMG/left_2016_12_01_13_39_01_194.jpg, IMG/right_2016_12_01_13_39_01_194.jpg,0.0,0.0,0.0,25.70674
IMG/center_2016_12_01_13_35_23_610.jpg, IMG/left_2016_12_01_13_35_23_610.jpg, IMG/right_2016_12_01_13_35_23_610.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_35_13_554.jpg, IMG/left_2016_12_01_13_35_13_554.jpg, IMG/right_2016_12_01_13_35_13_554.jpg,0.0,0.9855325999999999,0.0,30.186740000000004
IMG/center_2016_12_01_13_46_29_703.jpg, IMG/left_2016_12_01_13_46_29_703.jpg, IMG/right_2016_12_01_13_46_29_703.jpg,0.0,0.0,0.37535100000000005,4.445641999999999
IMG/center_2016_12_01_13_43_32_673.jpg, IMG/left_2016_12_01_13_43_32_673.jpg, IMG/right_2016_12_01_13_43_32_673.jpg,0.0,0.9855325999999999,0.0,30.18652
IMG/center_2016_12_01_13_40_08_442.jpg, IMG/left_2016_12_01_13_40_08_442.jpg, IMG/right_2016_12_01_13_40_08_442.jpg,0.0,0.0,0.0,9.710962
IMG/center_2016_12_01_13_34_18_079.jpg, IMG/left_2016_12_01_13_34_18_079.jpg, IMG/right_2016_12_01_13_34_18_079.jpg,0.0,0.9855325999999999,0.0,30.187009999999997
IMG/center_2016_12_01_13_43_58_665.jpg, IMG/left_2016_12_01_13_43_58_665.jpg, IMG/right_2016_12_01_13_43_58_665.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_46_02_555.jpg, IMG/left_2016_12_01_13_46_02_555.jpg, IMG/right_2016_12_01_13_46_02_555.jpg,0.0,0.9855325999999999,0.0,30.186840000000004
IMG/center_2016_12_01_13_41_59_240.jpg, IMG/left_2016_12_01_13_41_59_240.jpg, IMG/right_2016_12_01_13_41_59_240.jpg,0.0,0.9855325999999999,0.0,30.18634
IMG/center_2016_12_01_13_38_05_729.jpg, IMG/left_2016_12_01_13_38_05_729.jpg, IMG/right_2016_12_01_13_38_05_729.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_34_12_415.jpg, IMG/left_2016_12_01_13_34_12_415.jpg, IMG/right_2016_12_01_13_34_12_415.jpg,0.0,0.9855325999999999,0.0,30.18683
IMG/center_2016_12_01_13_37_07_371.jpg, IMG/left_2016_12_01_13_37_07_371.jpg, IMG/right_2016_12_01_13_37_07_371.jpg,0.0,0.9855325999999999,0.0,30.18705
IMG/center_2016_12_01_13_41_51_242.jpg, IMG/left_2016_12_01_13_41_51_242.jpg, IMG/right_2016_12_01_13_41_51_242.jpg,0.0,0.9855325999999999,0.0,30.18668
IMG/center_2016_12_01_13_45_31_844.jpg, IMG/left_2016_12_01_13_45_31_844.jpg, IMG/right_2016_12_01_13_45_31_844.jpg,0.0,0.9855325999999999,0.0,30.1867
IMG/center_2016_12_01_13_45_44_714.jpg, IMG/left_2016_12_01_13_45_44_714.jpg, IMG/right_2016_12_01_13_45_44_714.jpg,0.0,0.9855325999999999,0.0,30.17965
IMG/center_2016_12_01_13_36_39_518.jpg, IMG/left_2016_12_01_13_36_39_518.jpg, IMG/right_2016_12_01_13_36_39_518.jpg,0.0,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_41_27_545.jpg, IMG/left_2016_12_01_13_41_27_545.jpg, IMG/right_2016_12_01_13_41_27_545.jpg,0.0,0.9855325999999999,0.0,30.18665
IMG/center_2016_12_01_13_45_02_875.jpg, IMG/left_2016_12_01_13_45_02_875.jpg, IMG/right_2016_12_01_13_45_02_875.jpg,0.0,0.9855325999999999,0.0,30.18665
IMG/center_2016_12_01_13_36_18_684.jpg, IMG/left_2016_12_01_13_36_18_684.jpg, IMG/right_2016_12_01_13_36_18_684.jpg,0.0,0.9855325999999999,0.0,30.18665
IMG/center_2016_12_01_13_46_28_788.jpg, IMG/left_2016_12_01_13_46_28_788.jpg, IMG/right_2016_12_01_13_46_28_788.jpg,0.0,0.0,0.3269387,17.60282
IMG/center_2016_12_01_13_46_30_715.jpg, IMG/left_2016_12_01_13_46_30_715.jpg, IMG/right_2016_12_01_13_46_30_715.jpg,0.0,0.0,0.0,3.148939
IMG/center_2016_12_01_13_42_23_436.jpg, IMG/left_2016_12_01_13_42_23_436.jpg, IMG/right_2016_12_01_13_42_23_436.jpg,0.0,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_33_31_923.jpg, IMG/left_2016_12_01_13_33_31_923.jpg, IMG/right_2016_12_01_13_33_31_923.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_36_11_506.jpg, IMG/left_2016_12_01_13_36_11_506.jpg, IMG/right_2016_12_01_13_36_11_506.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_35_57_338.jpg, IMG/left_2016_12_01_13_35_57_338.jpg, IMG/right_2016_12_01_13_35_57_338.jpg,0.0,0.9855325999999999,0.0,30.18668
IMG/center_2016_12_01_13_42_56_771.jpg, IMG/left_2016_12_01_13_42_56_771.jpg, IMG/right_2016_12_01_13_42_56_771.jpg,0.0,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_46_31_425.jpg, IMG/left_2016_12_01_13_46_31_425.jpg, IMG/right_2016_12_01_13_46_31_425.jpg,0.0,0.0,0.0,2.934293
IMG/center_2016_12_01_13_41_48_406.jpg, IMG/left_2016_12_01_13_41_48_406.jpg, IMG/right_2016_12_01_13_41_48_406.jpg,0.0,0.9855325999999999,0.0,30.186840000000004
IMG/center_2016_12_01_13_44_08_815.jpg, IMG/left_2016_12_01_13_44_08_815.jpg, IMG/right_2016_12_01_13_44_08_815.jpg,0.0,0.9855325999999999,0.0,30.18665
IMG/center_2016_12_01_13_33_12_094.jpg, IMG/left_2016_12_01_13_33_12_094.jpg, IMG/right_2016_12_01_13_33_12_094.jpg,0.0,0.9855325999999999,0.0,30.18688
IMG/center_2016_12_01_13_38_44_014.jpg, IMG/left_2016_12_01_13_38_44_014.jpg, IMG/right_2016_12_01_13_38_44_014.jpg,0.0,0.0,0.0,17.58631
IMG/center_2016_12_01_13_35_13_755.jpg, IMG/left_2016_12_01_13_35_13_755.jpg, IMG/right_2016_12_01_13_35_13_755.jpg,0.0,0.9855325999999999,0.0,30.186759999999996
IMG/center_2016_12_01_13_34_01_174.jpg, IMG/left_2016_12_01_13_34_01_174.jpg, IMG/right_2016_12_01_13_34_01_174.jpg,0.0,0.9855325999999999,0.0,30.18645
IMG/center_2016_12_01_13_38_44_520.jpg, IMG/left_2016_12_01_13_38_44_520.jpg, IMG/right_2016_12_01_13_38_44_520.jpg,0.02348577,0.0,0.0,17.22869
IMG/center_2016_12_01_13_33_39_035.jpg, IMG/left_2016_12_01_13_33_39_035.jpg, IMG/right_2016_12_01_13_33_39_035.jpg,0.02348577,0.9855325999999999,0.0,30.18658
IMG/center_2016_12_01_13_35_25_352.jpg, IMG/left_2016_12_01_13_35_25_352.jpg, IMG/right_2016_12_01_13_35_25_352.jpg,0.01391724,0.9855325999999999,0.0,30.1866
IMG/center_2016_12_01_13_34_11_709.jpg, IMG/left_2016_12_01_13_34_11_709.jpg, IMG/right_2016_12_01_13_34_11_709.jpg,0.01391724,0.9855325999999999,0.0,30.186770000000003
IMG/center_2016_12_01_13_41_51_746.jpg, IMG/left_2016_12_01_13_41_51_746.jpg, IMG/right_2016_12_01_13_41_51_746.jpg,0.02348577,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_36_57_566.jpg, IMG/left_2016_12_01_13_36_57_566.jpg, IMG/right_2016_12_01_13_36_57_566.jpg,0.02348577,0.9855325999999999,0.0,30.18658
IMG/center_2016_12_01_13_33_02_966.jpg, IMG/left_2016_12_01_13_33_02_966.jpg, IMG/right_2016_12_01_13_33_02_966.jpg,0.01391724,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_35_44_261.jpg, IMG/left_2016_12_01_13_35_44_261.jpg, IMG/right_2016_12_01_13_35_44_261.jpg,0.01391724,0.9855325999999999,0.0,30.18652
IMG/center_2016_12_01_13_45_49_591.jpg, IMG/left_2016_12_01_13_45_49_591.jpg, IMG/right_2016_12_01_13_45_49_591.jpg,0.02348577,0.9855325999999999,0.0,30.18651
IMG/center_2016_12_01_13_34_58_613.jpg, IMG/left_2016_12_01_13_34_58_613.jpg, IMG/right_2016_12_01_13_34_58_613.jpg,0.02348577,0.9855325999999999,0.0,30.186529999999998
IMG/center_2016_12_01_13_45_02_062.jpg, IMG/left_2016_12_01_13_45_02_062.jpg, IMG/right_2016_12_01_13_45_02_062.jpg,0.01391724,0.9855325999999999,0.0,30.186659999999996
IMG/center_2016_12_01_13_38_02_180.jpg, IMG/left_2016_12_01_13_38_02_180.jpg, IMG/right_2016_12_01_13_38_02_180.jpg,0.02348577,0.9855325999999999,0.0,30.1865
IMG/center_2016_12_01_13_38_02_283.jpg, IMG/left_2016_12_01_13_38_02_283.jpg, IMG/right_2016_12_01_13_38_02_283.jpg,0.02348577,0.9855325999999999,0.0,30.186690000000002
IMG/center_2016_12_01_13_37_42_376.jpg, IMG/left_2016_12_01_13_37_42_376.jpg, IMG/right_2016_12_01_13_37_42_376.jpg,0.01391724,0.9855325999999999,0.0,30.186359999999997
IMG/center_2016_12_01_13_39_31_169.jpg, IMG/left_2016_12_01_13_39_31_169.jpg, IMG/right_2016_12_01_13_39_31_169.jpg,0.01391724,0.8126372,0.0,30.141309999999997
IMG/center_2016_12_01_13_34_11_811.jpg, IMG/left_2016_12_01_13_34_11_811.jpg, IMG/right_2016_12_01_13_34_11_811.jpg,0.01391724,0.9855325999999999,0.0,30.186459999999997
IMG/center_2016_12_01_13_44_46_993.jpg, IMG/left_2016_12_01_13_44_46_993.jpg, IMG/right_2016_12_01_13_44_46_993.jpg,0.01391724,0.9855325999999999,0.0,30.186320000000002
IMG/center_2016_12_01_13_36_49_144.jpg, IMG/left_2016_12_01_13_36_49_144.jpg, IMG/right_2016_12_01_13_36_49_144.jpg,0.02348577,0.9855325999999999,0.0,30.18668
IMG/center_2016_12_01_13_32_59_224.jpg, IMG/left_2016_12_01_13_32_59_224.jpg, IMG/right_2016_12_01_13_32_59_224.jpg,0.02348577,0.9855325999999999,0.0,30.18657
IMG/center_2016_12_01_13_42_17_737.jpg, IMG/left_2016_12_01_13_42_17_737.jpg, IMG/right_2016_12_01_13_42_17_737.jpg,0.01391724,0.9855325999999999,0.0,30.18657
IMG/center_2016_12_01_13_36_53_410.jpg, IMG/left_2016_12_01_13_36_53_410.jpg, IMG/right_2016_12_01_13_36_53_410.jpg,0.02348577,0.9855325999999999,0.0,30.186329999999998
IMG/center_2016_12_01_13_37_31_061.jpg, IMG/left_2016_12_01_13_37_31_061.jpg, IMG/right_2016_12_01_13_37_31_061.jpg,0.02348577,0.9855325999999999,0.0,30.186529999999998
IMG/center_2016_12_01_13_32_56_897.jpg, IMG/left_2016_12_01_13_32_56_897.jpg, IMG/right_2016_12_01_13_32_56_897.jpg,0.01391724,0.9855325999999999,0.0,30.186590000000002
IMG/center_2016_12_01_13_39_54_132.jpg, IMG/left_2016_12_01_13_39_54_132.jpg, IMG/right_2016_12_01_13_39_54_132.jpg,0.02348577,0.6685264,0.0,27.596120000000003
IMG/center_2016_12_01_13_43_35_320.jpg, IMG/left_2016_12_01_13_43_35_320.jpg, IMG/right_2016_12_01_13_43_35_320.jpg,0.01391724,0.9855325999999999,0.0,30.18664
IMG/center_2016_12_01_13_34_11_911.jpg, IMG/left_2016_12_01_13_34_11_911.jpg, IMG/right_2016_12_01_13_34_11_911.jpg,0.02348577,0.9855325999999999,0.0,30.1866
IMG/center_2016_12_01_13_34_26_070.jpg, IMG/left_2016_12_01_13_34_26_070.jpg, IMG/right_2016_12_01_13_34_26_070.jpg,0.01391724,0.9855325999999999,0.0,30.18655
IMG/center_2016_12_01_13_37_27_221.jpg, IMG/left_2016_12_01_13_37_27_221.jpg, IMG/right_2016_12_01_13_37_27_221.jpg,0.01391724,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_38_59_158.jpg, IMG/left_2016_12_01_13_38_59_158.jpg, IMG/right_2016_12_01_13_38_59_158.jpg,0.01391724,0.9855325999999999,0.0,30.111240000000002
IMG/center_2016_12_01_13_44_35_754.jpg, IMG/left_2016_12_01_13_44_35_754.jpg, IMG/right_2016_12_01_13_44_35_754.jpg,0.01391724,0.9855325999999999,0.0,30.18539
IMG/center_2016_12_01_13_37_27_119.jpg, IMG/left_2016_12_01_13_37_27_119.jpg, IMG/right_2016_12_01_13_37_27_119.jpg,0.01391724,0.9855325999999999,0.0,30.1866
IMG/center_2016_12_01_13_44_47_093.jpg, IMG/left_2016_12_01_13_44_47_093.jpg, IMG/right_2016_12_01_13_44_47_093.jpg,0.02348577,0.9855325999999999,0.0,30.186290000000003
IMG/center_2016_12_01_13_32_57_101.jpg, IMG/left_2016_12_01_13_32_57_101.jpg, IMG/right_2016_12_01_13_32_57_101.jpg,0.01391724,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_42_20_787.jpg, IMG/left_2016_12_01_13_42_20_787.jpg, IMG/right_2016_12_01_13_42_20_787.jpg,0.01391724,0.9855325999999999,0.0,30.186690000000002
IMG/center_2016_12_01_13_37_25_191.jpg, IMG/left_2016_12_01_13_37_25_191.jpg, IMG/right_2016_12_01_13_37_25_191.jpg,0.01391724,0.9855325999999999,0.0,30.1866
IMG/center_2016_12_01_13_37_21_543.jpg, IMG/left_2016_12_01_13_37_21_543.jpg, IMG/right_2016_12_01_13_37_21_543.jpg,0.01391724,0.9855325999999999,0.0,30.186059999999998
IMG/center_2016_12_01_13_39_46_282.jpg, IMG/left_2016_12_01_13_39_46_282.jpg, IMG/right_2016_12_01_13_39_46_282.jpg,0.01391724,0.6685264,0.0,30.104
IMG/center_2016_12_01_13_33_32_436.jpg, IMG/left_2016_12_01_13_33_32_436.jpg, IMG/right_2016_12_01_13_33_32_436.jpg,0.02348577,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_34_07_060.jpg, IMG/left_2016_12_01_13_34_07_060.jpg, IMG/right_2016_12_01_13_34_07_060.jpg,0.02348577,0.9855325999999999,0.0,30.187179999999998
IMG/center_2016_12_01_13_35_32_343.jpg, IMG/left_2016_12_01_13_35_32_343.jpg, IMG/right_2016_12_01_13_35_32_343.jpg,0.02348577,0.9855325999999999,0.0,30.186420000000002
IMG/center_2016_12_01_13_32_51_437.jpg, IMG/left_2016_12_01_13_32_51_437.jpg, IMG/right_2016_12_01_13_32_51_437.jpg,0.01391724,0.9855325999999999,0.0,30.186870000000003
IMG/center_2016_12_01_13_42_20_684.jpg, IMG/left_2016_12_01_13_42_20_684.jpg, IMG/right_2016_12_01_13_42_20_684.jpg,0.01391724,0.9855325999999999,0.0,30.186529999999998
IMG/center_2016_12_01_13_34_22_326.jpg, IMG/left_2016_12_01_13_34_22_326.jpg, IMG/right_2016_12_01_13_34_22_326.jpg,0.01391724,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_33_32_232.jpg, IMG/left_2016_12_01_13_33_32_232.jpg, IMG/right_2016_12_01_13_33_32_232.jpg,0.01391724,0.9855325999999999,0.0,30.18658
IMG/center_2016_12_01_13_34_53_844.jpg, IMG/left_2016_12_01_13_34_53_844.jpg, IMG/right_2016_12_01_13_34_53_844.jpg,0.01391724,0.9855325999999999,0.0,30.1866
IMG/center_2016_12_01_13_43_41_816.jpg, IMG/left_2016_12_01_13_43_41_816.jpg, IMG/right_2016_12_01_13_43_41_816.jpg,0.01391724,0.9855325999999999,0.0,30.18672
IMG/center_2016_12_01_13_43_35_219.jpg, IMG/left_2016_12_01_13_43_35_219.jpg, IMG/right_2016_12_01_13_43_35_219.jpg,0.02348577,0.9855325999999999,0.0,30.186709999999998
IMG/center_2016_12_01_13_36_49_654.jpg, IMG/left_2016_12_01_13_36_49_654.jpg, IMG/right_2016_12_01_13_36_49_654.jpg,0.01391724,0.9855325999999999,0.0,30.18664
IMG/center_2016_12_01_13_32_59_124.jpg, IMG/left_2016_12_01_13_32_59_124.jpg, IMG/right_2016_12_01_13_32_59_124.jpg,0.02348577,0.9855325999999999,0.0,30.18657
IMG/center_2016_12_01_13_36_57_464.jpg, IMG/left_2016_12_01_13_36_57_464.jpg, IMG/right_2016_12_01_13_36_57_464.jpg,0.02348577,0.9855325999999999,0.0,30.186659999999996
IMG/center_2016_12_01_13_36_49_857.jpg, IMG/left_2016_12_01_13_36_49_857.jpg, IMG/right_2016_12_01_13_36_49_857.jpg,0.01391724,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_33_32_942.jpg, IMG/left_2016_12_01_13_33_32_942.jpg, IMG/right_2016_12_01_13_33_32_942.jpg,0.02348577,0.9855325999999999,0.0,30.18667
IMG/center_2016_12_01_13_34_44_834.jpg, IMG/left_2016_12_01_13_34_44_834.jpg, IMG/right_2016_12_01_13_34_44_834.jpg,0.02348577,0.9855325999999999,0.0,30.18651
IMG/center_2016_12_01_13_42_20_991.jpg, IMG/left_2016_12_01_13_42_20_991.jpg, IMG/right_2016_12_01_13_42_20_991.jpg,0.01391724,0.9855325999999999,0.0,30.18665
IMG/center_2016_12_01_13_34_29_622.jpg, IMG/left_2016_12_01_13_34_29_622.jpg, IMG/right_2016_12_01_13_34_29_622.jpg,0.01391724,0.9855325999999999,0.0,30.18657
IMG/center_2016_12_01_13_33_32_741.jpg, IMG/left_2016_12_01_13_33_32_741.jpg, IMG/right_2016_12_01_13_33_32_741.jpg,0.02348577,0.9855325999999999,0.0,30.1866
IMG/center_2016_12_01_13_45_01_961.jpg, IMG/left_2016_12_01_13_45_01_961.jpg, IMG/right_2016_12_01_13_45_01_961.jpg,0.01391724,0.9855325999999999,0.0,30.1866
IMG/center_2016_12_01_13_39_46_383.jpg, IMG/left_2016_12_01_13_39_46_383.jpg, IMG/right_2016_12_01_13_39_46_383.jpg,0.01391724,0.6685264,0.0,30.106309999999997
IMG/center_2016_12_01_13_43_20_883.jpg, IMG/left_2016_12_01_13_43_20_883.jpg, IMG/right_2016_12_01_13_43_20_883.jpg,0.02348577,0.9855325999999999,0.0,30.1862
IMG/center_2016_12_01_13_42_55_857.jpg, IMG/left_2016_12_01_13_42_55_857.jpg, IMG/right_2016_12_01_13_42_55_857.jpg,0.01391724,0.9855325999999999,0.0,30.18657
IMG/center_2016_12_01_13_35_47_104.jpg, IMG/left_2016_12_01_13_35_47_104.jpg, IMG/right_2016_12_01_13_35_47_104.jpg,0.01391724,0.9855325999999999,0.0,30.186590000000002
IMG/center_2016_12_01_13_36_57_666.jpg, IMG/left_2016_12_01_13_36_57_666.jpg, IMG/right_2016_12_01_13_36_57_666.jpg,0.02348577,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_35_10_579.jpg, IMG/left_2016_12_01_13_35_10_579.jpg, IMG/right_2016_12_01_13_35_10_579.jpg,0.02348577,0.9855325999999999,0.0,30.1866
IMG/center_2016_12_01_13_41_51_645.jpg, IMG/left_2016_12_01_13_41_51_645.jpg, IMG/right_2016_12_01_13_41_51_645.jpg,0.02348577,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_36_49_245.jpg, IMG/left_2016_12_01_13_36_49_245.jpg, IMG/right_2016_12_01_13_36_49_245.jpg,0.01391724,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_36_30_868.jpg, IMG/left_2016_12_01_13_36_30_868.jpg, IMG/right_2016_12_01_13_36_30_868.jpg,0.02348577,0.9855325999999999,0.0,30.18657
IMG/center_2016_12_01_13_44_47_297.jpg, IMG/left_2016_12_01_13_44_47_297.jpg, IMG/right_2016_12_01_13_44_47_297.jpg,0.02348577,0.9855325999999999,0.0,30.18627
IMG/center_2016_12_01_13_36_57_364.jpg, IMG/left_2016_12_01_13_36_57_364.jpg, IMG/right_2016_12_01_13_36_57_364.jpg,0.02348577,0.9855325999999999,0.0,30.18648
IMG/center_2016_12_01_13_45_18_570.jpg, IMG/left_2016_12_01_13_45_18_570.jpg, IMG/right_2016_12_01_13_45_18_570.jpg,0.02348577,0.9855325999999999,0.0,30.186659999999996
IMG/center_2016_12_01_13_36_49_756.jpg, IMG/left_2016_12_01_13_36_49_756.jpg, IMG/right_2016_12_01_13_36_49_756.jpg,0.01391724,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_32_49_715.jpg, IMG/left_2016_12_01_13_32_49_715.jpg, IMG/right_2016_12_01_13_32_49_715.jpg,0.01391724,0.9855325999999999,0.0,30.1869
IMG/center_2016_12_01_13_33_52_036.jpg, IMG/left_2016_12_01_13_33_52_036.jpg, IMG/right_2016_12_01_13_33_52_036.jpg,0.01391724,0.9855325999999999,0.0,30.186559999999997
IMG/center_2016_12_01_13_33_39_137.jpg, IMG/left_2016_12_01_13_33_39_137.jpg, IMG/right_2016_12_01_13_33_39_137.jpg,0.02348577,0.9855325999999999,0.0,30.18658
IMG/center_2016_12_01_13_39_41_511.jpg, IMG/left_2016_12_01_13_39_41_511.jpg, IMG/right_2016_12_01_13_39_41_511.jpg,0.02348577,0.6973484999999999,0.0,30.111559999999997
IMG/center_2016_12_01_13_34_06_858.jpg, IMG/left_2016_12_01_13_34_06_858.jpg, IMG/right_2016_12_01_13_34_06_858.jpg,0.02348577,0.9855325999999999,0.0,30.18693
IMG/center_2016_12_01_13_34_11_507.jpg, IMG/left_2016_12_01_13_34_11_507.jpg, IMG/right_2016_12_01_13_34_11_507.jpg,0.01391724,0.9855325999999999,0.0,30.06962
IMG/center_2016_12_01_13_32_49_514.jpg, IMG/left_2016_12_01_13_32_49_514.jpg, IMG/right_2016_12_01_13_32_49_514.jpg,0.01391724,0.9855325999999999,0.0,30.18683
IMG/center_2016_12_01_13_33_52_139.jpg, IMG/left_2016_12_01_13_33_52_139.jpg, IMG/right_2016_12_01_13_33_52_139.jpg,0.01391724,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_36_49_554.jpg, IMG/left_2016_12_01_13_36_49_554.jpg, IMG/right_2016_12_01_13_36_49_554.jpg,0.01391724,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_32_59_023.jpg, IMG/left_2016_12_01_13_32_59_023.jpg, IMG/right_2016_12_01_13_32_59_023.jpg,0.01391724,0.9855325999999999,0.0,30.18657
IMG/center_2016_12_01_13_41_01_004.jpg, IMG/left_2016_12_01_13_41_01_004.jpg, IMG/right_2016_12_01_13_41_01_004.jpg,0.02348577,0.9855325999999999,0.0,30.18651
IMG/center_2016_12_01_13_34_44_733.jpg, IMG/left_2016_12_01_13_34_44_733.jpg, IMG/right_2016_12_01_13_34_44_733.jpg,0.01391724,0.9855325999999999,0.0,30.18647
IMG/center_2016_12_01_13_38_02_080.jpg, IMG/left_2016_12_01_13_38_02_080.jpg, IMG/right_2016_12_01_13_38_02_080.jpg,0.01391724,0.9855325999999999,0.0,30.186490000000003
IMG/center_2016_12_01_13_33_32_842.jpg, IMG/left_2016_12_01_13_33_32_842.jpg, IMG/right_2016_12_01_13_33_32_842.jpg,0.02348577,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_40_57_451.jpg, IMG/left_2016_12_01_13_40_57_451.jpg, IMG/right_2016_12_01_13_40_57_451.jpg,0.01391724,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_36_29_044.jpg, IMG/left_2016_12_01_13_36_29_044.jpg, IMG/right_2016_12_01_13_36_29_044.jpg,0.01391724,0.9855325999999999,0.0,30.186940000000003
IMG/center_2016_12_01_13_38_34_795.jpg, IMG/left_2016_12_01_13_38_34_795.jpg, IMG/right_2016_12_01_13_38_34_795.jpg,0.01391724,0.5340229000000001,0.0,8.643079
IMG/center_2016_12_01_13_39_14_674.jpg, IMG/left_2016_12_01_13_39_14_674.jpg, IMG/right_2016_12_01_13_39_14_674.jpg,0.02348577,0.2938383,0.0,14.653020000000001
IMG/center_2016_12_01_13_35_05_192.jpg, IMG/left_2016_12_01_13_35_05_192.jpg, IMG/right_2016_12_01_13_35_05_192.jpg,0.01391724,0.9855325999999999,0.0,30.186690000000002
IMG/center_2016_12_01_13_39_49_039.jpg, IMG/left_2016_12_01_13_39_49_039.jpg, IMG/right_2016_12_01_13_39_49_039.jpg,0.01391724,0.5148082,0.0,30.0649
IMG/center_2016_12_01_13_37_25_090.jpg, IMG/left_2016_12_01_13_37_25_090.jpg, IMG/right_2016_12_01_13_37_25_090.jpg,0.01391724,0.9855325999999999,0.0,30.18657
IMG/center_2016_12_01_13_36_49_960.jpg, IMG/left_2016_12_01_13_36_49_960.jpg, IMG/right_2016_12_01_13_36_49_960.jpg,0.01391724,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_32_56_999.jpg, IMG/left_2016_12_01_13_32_56_999.jpg, IMG/right_2016_12_01_13_32_56_999.jpg,0.01391724,0.9855325999999999,0.0,30.18658
IMG/center_2016_12_01_13_39_56_260.jpg, IMG/left_2016_12_01_13_39_56_260.jpg, IMG/right_2016_12_01_13_39_56_260.jpg,0.02348577,0.9759627000000001,0.0,30.1836
IMG/center_2016_12_01_13_43_29_930.jpg, IMG/left_2016_12_01_13_43_29_930.jpg, IMG/right_2016_12_01_13_43_29_930.jpg,0.01391724,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_34_11_607.jpg, IMG/left_2016_12_01_13_34_11_607.jpg, IMG/right_2016_12_01_13_34_11_607.jpg,0.01391724,0.9855325999999999,0.0,30.21185
IMG/center_2016_12_01_13_42_21_093.jpg, IMG/left_2016_12_01_13_42_21_093.jpg, IMG/right_2016_12_01_13_42_21_093.jpg,0.01391724,0.9855325999999999,0.0,30.18665
IMG/center_2016_12_01_13_33_33_043.jpg, IMG/left_2016_12_01_13_33_33_043.jpg, IMG/right_2016_12_01_13_33_33_043.jpg,0.02348577,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_34_44_934.jpg, IMG/left_2016_12_01_13_34_44_934.jpg, IMG/right_2016_12_01_13_34_44_934.jpg,0.02348577,0.9855325999999999,0.0,30.18665
IMG/center_2016_12_01_13_36_50_063.jpg, IMG/left_2016_12_01_13_36_50_063.jpg, IMG/right_2016_12_01_13_36_50_063.jpg,0.01391724,0.9855325999999999,0.0,30.186629999999997
IMG/center_2016_12_01_13_33_32_538.jpg, IMG/left_2016_12_01_13_33_32_538.jpg, IMG/right_2016_12_01_13_33_32_538.jpg,0.02348577,0.9855325999999999,0.0,30.1866
